edge,parent,node_i,node_j,rest_length,ligament_width,thickness,axial_stiffness_proxy,bending_stiffness_proxy,compliance_factor,boundary_factor,demand_pct,kind
39,39,26,27,4.618802153517009,1.0720078613281245,1.0,1.000004393468797,1.0000131804642989,1.0,1.0,6.642244036841705,lattice
40,40,26,28,4.618802153517005,1.0720031515157282,1.0,1.0000000000000013,1.000000000000004,1.0,1.0,18.888061428905466,lattice
41,41,27,31,4.618802153517007,1.071996544268894,1.0,0.9999938365415959,0.9999815097387521,1.0,1.0,13.394863317840944,lattice
42,42,28,29,4.618802153517005,1.0720031515157282,1.0,1.0000000000000013,1.000000000000004,1.0,1.0,29.014524989565714,lattice
43,43,28,45,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,17.932078789306118,lattice
44,44,29,30,4.618802153517009,1.0720078613281245,1.0,1.000004393468797,1.0000131804642989,1.0,1.0,19.494273291280926,lattice
45,45,29,48,4.618804237111129,1.0720031515154769,1.0,0.9999995488886096,0.9999986466664395,1.0,1.0,23.09359205633983,lattice
46,46,30,31,4.618802153517007,1.0719945299082976,1.0,0.9999919574793996,0.9999758726322447,1.0,1.0,15.882706898023624,lattice
47,47,32,33,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,21.75630128777528,lattice
48,48,32,35,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,32.991511927201735,lattice
49,49,32,50,4.618798691307905,1.0720078613281245,1.0,1.0000051430629116,1.0000154292680885,1.0,1.0,22.248225489236727,lattice
50,50,33,36,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,30.840534170220412,lattice
51,51,34,35,4.618802153517009,1.0720078613281245,1.0,1.000004393468797,1.0000131804642989,1.0,1.0,23.99693308372328,lattice
52,52,35,51,4.618800422413426,1.071996544269601,1.0,0.9999942113350051,0.9999826341055414,1.0,1.0,23.31643252326121,lattice
53,53,36,37,4.618802153517005,1.071995406529346,1.0,0.9999927752205112,0.999978325818126,1.0,1.0,25.411655513560373,lattice
54,54,36,54,4.618798691307905,1.0720078613281245,1.0,1.0000051430629116,1.0000154292680885,1.0,1.0,22.839214436943813,lattice
55,55,37,38,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,29.045680459691113,lattice
56,56,38,39,4.618802153517006,1.0719965442688886,1.0,0.9999938365415911,0.9999815097387378,1.0,1.0,28.578032944970055,lattice
57,57,38,56,4.618798691307905,1.0720078613281245,1.0,1.0000051430629116,1.0000154292680885,1.0,1.0,25.424851457037057,lattice
58,58,39,40,4.618802153517005,1.071996544268892,1.0,0.9999938365415943,0.9999815097387478,1.0,1.0,29.045412366768808,lattice
59,59,40,41,4.618802153517006,1.07199096764016,1.0,0.9999886344778466,0.9999659038210635,1.0,1.0,29.386669973811564,lattice
60,60,40,58,4.618798691307905,1.0719926025390625,1.0,0.999990909149067,0.9999727276951313,1.0,1.0,27.129074834100674,lattice
61,61,41,42,4.618802153517004,1.0719965442688917,1.0,0.9999938365415943,0.9999815097387478,1.0,1.0,28.64624086542542,lattice
62,62,42,43,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,29.465016193327976,lattice
63,63,42,60,4.618798691312884,1.07200786132928,1.0,1.0000051430629118,1.0000154292680887,1.0,1.0,25.593636330986612,lattice
64,64,43,44,4.618802153517005,1.0719891591251847,1.0,0.9999869474352547,0.9999608428168707,1.0,1.0,25.655837487282685,lattice
65,65,44,45,4.618802153517005,1.071996544268889,1.0,0.9999938365415917,0.9999815097387398,1.0,1.0,31.34596259167015,lattice
66,66,44,62,4.618798691307905,1.0720078613281245,1.0,1.0000051430629116,1.0000154292680885,1.0,1.0,23.09725363127093,lattice
67,67,45,46,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,22.12736837155964,lattice
68,68,46,47,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,33.7202418426239,lattice
69,69,46,64,4.618798691307905,1.0720078613281245,1.0,1.0000051430629116,1.0000154292680885,1.0,1.0,22.660389433512318,lattice
70,70,47,48,4.618802153517009,1.0720078613281245,1.0,1.000004393468797,1.0000131804642989,1.0,1.0,24.380942795801207,lattice
71,71,47,67,4.618800422413426,1.071996544269601,1.0,0.9999942113350051,0.9999826341055414,1.0,1.0,24.075950389414082,lattice
72,72,49,50,4.618802153517005,1.0719965442688906,1.0,0.9999938365415932,0.9999815097387441,1.0,1.0,18.162577312255724,lattice
73,73,49,52,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,22.823128671162006,lattice
74,74,49,70,4.618798691307903,1.0720078613281245,1.0,1.000005143062912,1.0000154292680892,1.0,1.0,23.565787191185738,lattice
75,75,50,53,4.618802153517005,1.0719965442688906,1.0,0.9999938365415932,0.9999815097387441,1.0,1.0,29.2134836192818,lattice
76,76,51,52,4.618802153517009,1.072007861328128,1.0,1.0000043934688005,1.0000131804643089,1.0,1.0,24.96150603896552,lattice
77,77,53,54,4.618802153517005,1.0719965442688906,1.0,0.9999938365415932,0.9999815097387441,1.0,1.0,26.900288638029714,lattice
78,78,53,69,4.618798691307903,1.0720078613281245,1.0,1.000005143062912,1.0000154292680892,1.0,1.0,24.185782941132583,lattice
79,79,54,55,4.618802153517005,1.0719968629196537,1.0,0.9999941337895655,0.9999824014719338,1.0,1.0,32.54227016136812,lattice
80,80,55,56,4.618802153517006,1.0719965442688921,1.0,0.9999938365415943,0.9999815097387478,1.0,1.0,32.103141025713185,lattice
81,81,55,72,4.618798691307903,1.0720078613281245,1.0,1.000005143062912,1.0000154292680892,1.0,1.0,26.990298566052417,lattice
82,82,56,57,4.618802153517005,1.071996544268891,1.0,0.9999938365415937,0.9999815097387454,1.0,1.0,34.01829157014624,lattice
83,83,57,58,4.618802153517005,1.071996544268892,1.0,0.9999938365415943,0.9999815097387478,1.0,1.0,34.300893588878466,lattice
84,84,57,74,4.618798691307903,1.072007861328125,1.0,1.0000051430629124,1.0000154292680905,1.0,1.0,28.850175391269705,lattice
85,85,58,59,4.618796280407601,1.0719909676405943,1.0,0.9999899060309025,0.9999697183983715,1.0,1.0,34.221163622886294,lattice
86,86,59,60,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,34.44859518285135,lattice
87,87,59,76,4.618798691312882,1.0720078613292805,1.0,1.0000051430629124,1.0000154292680907,1.0,1.0,29.005015087819142,lattice
88,88,60,61,4.618808026628898,1.0719965442697268,1.0,0.9999925649858027,0.9999776951232462,1.0,1.0,32.185840435010206,lattice
89,89,61,62,4.618802153517005,1.0719968629196546,1.0,0.9999941337895663,0.9999824014719362,1.0,1.0,33.05727322342189,lattice
90,90,61,78,4.618798691307903,1.0720078613281245,1.0,1.000005143062912,1.0000154292680892,1.0,1.0,27.353839570260895,lattice
91,91,62,63,4.618802153517005,1.0719965442688906,1.0,0.9999938365415932,0.9999815097387441,1.0,1.0,27.151176452073077,lattice
92,92,63,64,4.618802153517005,1.0719965442688906,1.0,0.9999938365415932,0.9999815097387441,1.0,1.0,29.6878546617531,lattice
93,93,63,80,4.618798691307903,1.0720078613281245,1.0,1.000005143062912,1.0000154292680892,1.0,1.0,24.546005295869765,lattice
94,94,64,65,4.618802153517005,1.0719965442688906,1.0,0.9999938365415932,0.9999815097387441,1.0,1.0,18.559023789629634,lattice
95,95,65,66,4.618802153517005,1.0719965442688921,1.0,0.9999938365415946,0.9999815097387484,1.0,1.0,23.33361846970574,lattice
96,96,65,82,4.618798691307903,1.0720078613281245,1.0,1.000005143062912,1.0000154292680892,1.0,1.0,24.110165053424826,lattice
97,97,66,67,4.618802153517009,1.072007861328128,1.0,1.0000043934688005,1.0000131804643089,1.0,1.0,25.476777032911645,lattice
98,98,68,69,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,29.694698845197575,lattice
99,99,68,70,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,22.919215338344088,lattice
100,100,68,84,4.618806320702435,1.0720078613281245,1.0,1.000003491243537,1.0000104737671776,1.0,1.0,21.520324672284108,lattice
101,101,69,71,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,31.240790146318908,lattice
102,102,70,85,4.61880423711113,1.0720031515154769,1.0,0.9999995488886094,0.9999986466664391,1.0,1.0,25.096248601572956,lattice
103,103,71,72,4.618802153517006,1.071991652612879,1.0,0.9999892734430567,0.9999678206743462,1.0,1.0,34.018099716013175,lattice
104,104,71,88,4.618806320702435,1.0720078613281245,1.0,1.000003491243537,1.0000104737671776,1.0,1.0,25.648821925648257,lattice
105,105,72,73,4.618802153517006,1.07200315151573,1.0,1.0000000000000027,1.000000000000008,1.0,1.0,34.96281713581539,lattice
106,106,73,74,4.618802153517007,1.0720031515157296,1.0,1.000000000000002,1.000000000000006,1.0,1.0,36.52812359740651,lattice
107,107,73,90,4.618806320702435,1.0720078613281245,1.0,1.000003491243537,1.0000104737671776,1.0,1.0,28.261090344631555,lattice
108,108,74,75,4.618802153517006,1.072003151515728,1.0,1.0000000000000007,1.0000000000000027,1.0,1.0,36.72449954985677,lattice
109,109,75,76,4.618802153517007,1.0719975748942752,1.0,0.9999947979430431,0.9999843939103135,1.0,1.0,37.10372305881802,lattice
110,110,75,92,4.618806320702435,1.0719926025390625,1.0,0.9999892573532042,0.9999677724058249,1.0,1.0,29.152487233644496,lattice
111,111,76,77,4.618802153517005,1.0720031515157284,1.0,1.0000000000000016,1.0000000000000047,1.0,1.0,36.58006725878633,lattice
112,112,77,78,4.618802153517006,1.07200315151573,1.0,1.0000000000000027,1.000000000000008,1.0,1.0,35.607391325253076,lattice
113,113,77,94,4.618806320707413,1.07200786132928,1.0,1.0000034912435374,1.0000104737671784,1.0,1.0,28.52268775115656,lattice
114,114,78,79,4.618802153517006,1.0719978997171884,1.0,0.9999951009486014,0.9999853029178063,1.0,1.0,34.36680857314707,lattice
115,115,79,80,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,31.979315522816986,lattice
116,116,79,96,4.618806320702435,1.0720078613281245,1.0,1.000003491243537,1.0000104737671776,1.0,1.0,26.063426543178903,lattice
117,117,80,81,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,30.243321906400734,lattice
118,118,81,82,4.618802153517006,1.0720031515157282,1.0,1.000000000000001,1.0000000000000033,1.0,1.0,23.636487640452785,lattice
119,119,81,98,4.618806320702435,1.0720078613281245,1.0,1.000003491243537,1.0000104737671776,1.0,1.0,21.98202578784878,lattice
120,120,82,101,4.61880423711113,1.0720031515154769,1.0,0.9999995488886094,0.9999986466664391,1.0,1.0,25.744495227293296,lattice
121,121,83,84,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,39.155732418856594,lattice
122,122,83,86,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,44.412240588279815,lattice
123,123,83,104,4.618806320702434,1.0720078613281245,1.0,1.0000034912435372,1.0000104737671782,1.0,1.0,17.27385091816491,lattice
124,124,84,87,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,34.546961836950075,lattice
125,125,85,86,4.618802153517006,1.072007861328128,1.0,1.0000043934688012,1.0000131804643113,1.0,1.0,25.41369340055497,lattice
126,126,87,88,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,35.30037597493876,lattice
127,127,87,103,4.618806320702434,1.0720078613281245,1.0,1.0000034912435372,1.0000104737671782,1.0,1.0,21.76388767706099,lattice
128,128,88,89,4.618802153517007,1.0720014605103578,1.0,0.9999984225742555,0.9999952677302311,1.0,1.0,33.45241418307048,lattice
129,129,89,90,4.618802153517007,1.072003151515728,1.0,1.0000000000000007,1.000000000000002,1.0,1.0,35.9779634488681,lattice
130,130,89,106,4.618806320702434,1.0720078613281245,1.0,1.0000034912435372,1.0000104737671782,1.0,1.0,25.378888855984005,lattice
131,131,90,91,4.618802153517006,1.0720031515157276,1.0,1.0000000000000004,1.0000000000000013,1.0,1.0,34.70804251389359,lattice
132,132,91,92,4.618802153517007,1.0720031515157271,1.0,0.9999999999999998,0.9999999999999993,1.0,1.0,36.13133327975675,lattice
133,133,91,108,4.618806320702434,1.072007861328125,1.0,1.0000034912435378,1.0000104737671796,1.0,1.0,26.14032393956951,lattice
134,134,92,93,4.618796280407603,1.0719975748874313,1.0,0.9999960694971468,0.999988208537787,1.0,1.0,35.983913867879934,lattice
135,135,93,94,4.618802153517007,1.0720031515157271,1.0,0.9999999999999998,0.9999999999999993,1.0,1.0,35.274164669978724,lattice
136,136,93,110,4.618806320707412,1.0720078613292805,1.0,1.0000034912435378,1.0000104737671796,1.0,1.0,26.345581725600486,lattice
137,137,94,95,4.618808026628899,1.0720031515165611,1.0,0.9999987284363703,0.9999961853139615,1.0,1.0,36.063009827207495,lattice
138,138,95,96,4.618802153517007,1.0719957238008981,1.0,0.9999930711819095,0.9999792136897541,1.0,1.0,34.42974374324124,lattice
139,139,95,112,4.618806320702434,1.0720078613281245,1.0,1.0000034912435372,1.0000104737671782,1.0,1.0,25.882139621726342,lattice
140,140,96,97,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,35.983879354234816,lattice
141,141,97,98,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,35.58007171048454,lattice
142,142,97,114,4.618806320702434,1.0720078613281245,1.0,1.0000034912435372,1.0000104737671782,1.0,1.0,22.153960492886892,lattice
143,143,98,99,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,40.2787716197744,lattice
144,144,99,100,4.618802153517007,1.0720031515157267,1.0,0.9999999999999994,0.999999999999998,1.0,1.0,46.00989846057579,lattice
145,145,99,116,4.618806320702434,1.0720078613281245,1.0,1.0000034912435372,1.0000104737671782,1.0,1.0,17.755337775665247,lattice
146,146,100,101,4.618802153517006,1.072007861328128,1.0,1.0000043934688012,1.0000131804643113,1.0,1.0,26.64881507865864,lattice
147,147,102,103,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,23.336548228914246,lattice
148,148,102,104,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,20.077834493311485,lattice
149,149,102,119,4.618791061913371,1.0720078613281245,1.0,1.000006794887744,1.000020384801744,1.0,1.0,18.38413268711281,lattice
150,150,103,105,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,24.25543573010165,lattice
151,151,105,106,4.618802153517007,1.0719954322189291,1.0,0.9999927991846039,0.9999783977093664,1.0,1.0,29.44488898776918,lattice
152,152,105,118,4.618791061913371,1.0720078613281245,1.0,1.000006794887744,1.000020384801744,1.0,1.0,22.856288357826827,lattice
153,153,106,107,4.618802153517007,1.0719899370220571,1.0,0.9999876730831888,0.9999630197054229,1.0,1.0,26.945876124036715,lattice
154,154,107,108,4.618802153517007,1.0719899370220571,1.0,0.9999876730831888,0.9999630197054229,1.0,1.0,30.94993003170501,lattice
155,155,107,121,4.618791061913371,1.0720078613281245,1.0,1.000006794887744,1.000020384801744,1.0,1.0,21.937607607256403,lattice
156,156,108,109,4.618802153517006,1.0719899370220567,1.0,0.9999876730831884,0.9999630197054222,1.0,1.0,29.280420576757194,lattice
157,157,109,110,4.618802153517007,1.0719843603860508,1.0,0.9999824710126552,0.9999474139597565,1.0,1.0,29.72487721594439,lattice
158,158,109,123,4.618791061913371,1.0719926025390625,1.0,0.9999925609503877,0.999977683017181,1.0,1.0,20.36288366231418,lattice
159,159,110,111,4.618802153517006,1.0719899370220567,1.0,0.9999876730831884,0.9999630197054222,1.0,1.0,31.15426420872427,lattice
160,160,111,112,4.618802153517007,1.0719899370220571,1.0,0.9999876730831888,0.9999630197054229,1.0,1.0,27.871787536626826,lattice
161,161,111,125,4.618791061918349,1.07200786132928,1.0,1.0000067948877445,1.0000203848017448,1.0,1.0,22.34575977025244,lattice
162,162,112,113,4.618802153517007,1.0719954322189307,1.0,0.9999927991846053,0.9999783977093707,1.0,1.0,30.0954228428709,lattice
163,163,113,114,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,25.139497157213686,lattice
164,164,113,127,4.618791061913371,1.0720078613281245,1.0,1.000006794887744,1.000020384801744,1.0,1.0,23.440411582269082,lattice
165,165,114,115,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,23.82020504739364,lattice
166,166,115,116,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,20.77899361769333,lattice
167,167,115,129,4.618791061913371,1.0720078613281245,1.0,1.000006794887744,1.000020384801744,1.0,1.0,18.663641094155526,lattice
