id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
15,6.928197684471472,6.713462094345602,32.991511927201735,34.23279902389156,1.072000316622088,1.231280348691499,1.241287096689824,CRITICAL,CRITICAL
16,6.928197684471472,6.72102360409012,30.840534170220412,30.120311838042156,1.0720003166219692,1.2785008967157807,-0.7202223321782562,CRITICAL,CRITICAL
17,6.928197684471472,6.724692894816538,32.54227016136812,29.499950404948084,1.0720001801071721,1.2743306384383823,-3.0423197564200386,CRITICAL,HIGH
18,6.928197684471472,6.724581221068874,34.300893588878466,29.770487926999923,1.0719977734904584,1.2738948936860477,-4.530405661878543,CRITICAL,HIGH
19,6.92820531386791,6.72260164732701,34.44859518285135,29.960989069794806,1.0719959146144802,1.2758475147412602,-4.487606113056543,CRITICAL,HIGH
20,6.928197684471472,6.719007448143283,33.05727322342189,29.66381587579512,1.0719991388734769,1.2799445734461237,-3.393457347626768,CRITICAL,HIGH
21,6.928197684471472,6.712278725435019,31.34596259167015,30.243876172978922,1.0720003166219685,1.2870892344254161,-1.1020864186912291,CRITICAL,CRITICAL
22,6.928197684471472,6.702341260218044,33.7202418426239,35.063094018137456,1.0720003166220882,1.2391607383086096,1.3428521755135563,CRITICAL,CRITICAL
23,6.928197684471472,6.695588013220137,29.694698845197575,28.350078975245818,1.0720025190375813,1.2823545214666034,-1.3446198699517566,HIGH,HIGH
24,6.928197684471472,6.700043467634874,34.018099716013175,29.499950404948084,1.0720006556622335,1.2976837416971803,-4.518149311065091,CRITICAL,HIGH
25,6.928197684471472,6.699819958569438,36.52812359740651,29.770487926999923,1.0720025190375821,1.2969676565779527,-6.757635670406589,CRITICAL,HIGH
26,6.928197684471472,6.697632449827158,37.10372305881802,30.703234103742183,1.072000660162816,1.298632829475779,-6.400488955075836,CRITICAL,CRITICAL
27,6.928197684471472,6.69568352955385,36.58006725878633,29.960989069794806,1.0720025190379137,1.3010693286144535,-6.619078188991523,CRITICAL,HIGH
28,6.928197684471472,6.692178000551811,34.36680857314707,29.66381587579512,1.072001696846285,1.3050755818448079,-4.702992697351949,CRITICAL,HIGH
29,6.928197684471472,6.68571076551497,30.243321906400734,28.50279981629653,1.0720025190375813,1.2901434024419052,-1.7405220901042036,CRITICAL,HIGH
30,6.928197684471472,6.685710765514972,44.412240588279815,20.490468438869236,1.0720047214531518,1.2510644629946868,-23.92177214941058,CRITICAL,HIGH
31,6.928197684471472,6.692182666876717,35.30037597493876,25.729347121197765,1.0720047214531931,1.3043016955482016,-9.571028853740994,CRITICAL,HIGH
32,6.928197684471472,6.696629580864951,35.9779634488681,29.125443891263014,1.0720025231351573,1.2995126234478576,-6.852519557605088,CRITICAL,HIGH
33,6.928197684471472,6.696291178796024,36.72449954985677,30.598133740188583,1.0720021783216833,1.299111892257223,-6.12636580966819,CRITICAL,CRITICAL
34,6.92820531386791,6.694028757335047,37.10372305881802,30.703234103742183,1.0720003194469176,1.3013591910084754,-6.400488955075836,CRITICAL,CRITICAL
35,6.928197684471472,6.690036204789822,36.063009827207495,29.27949467744364,1.072002608201297,1.30571975784863,-6.783515149763854,CRITICAL,HIGH
36,6.928197684471472,6.68571076551497,35.983879354234816,25.913231157387905,1.0720047214531931,1.3114087834902735,-10.07064819684691,CRITICAL,HIGH
37,6.928197684471472,6.685710765514972,46.00989846057579,20.8270698056489,1.0720047214531518,1.253497424807173,-25.18282865492689,CRITICAL,HIGH
38,6.928197684471472,6.703026982854905,39.155732418856594,22.346111601497153,1.0720003166219694,1.2564864739211692,-16.80962081735944,CRITICAL,HIGH
39,6.928197684471472,6.71671369287899,35.30037597493876,26.825610424699864,1.0720009506538866,1.2798811672943946,-8.474765550238896,CRITICAL,HIGH
40,6.928197684471472,6.723448914529862,35.9779634488681,28.637720944992772,1.0720003166219698,1.2728581407942947,-7.340242503875331,CRITICAL,HIGH
41,6.928197684471472,6.723756831750754,36.13133327975675,29.71896094317752,1.0719984577447785,1.2723274462401089,-6.412372336579232,CRITICAL,HIGH
42,6.928197684471472,6.7185387673736505,36.063009827207495,28.64002236343368,1.072000316622301,1.277686183041408,-7.422987463773815,CRITICAL,HIGH
43,6.928197684471472,6.7074425360523175,35.983879354234816,26.939653502362425,1.0719999945356433,1.2886971804268963,-9.04422585187239,CRITICAL,HIGH
44,6.928197684471472,6.690180594086206,40.2787716197744,22.417498725751717,1.0720003166219694,1.265195847788071,-17.861272894022687,CRITICAL,HIGH
45,6.928197684471472,6.755374026120683,24.25543573010165,25.176882448226134,1.0720003166219694,1.2157156178950441,0.9214467181244856,HIGH,HIGH
46,6.928197684471472,6.772857651415665,29.44488898776918,26.825610424699864,1.0720008416281186,1.2253539029971008,-2.619278563069315,HIGH,HIGH
47,6.928197684471472,6.781135874299487,30.94993003170501,27.251973113398353,1.0719977734904595,1.2173425787916188,-3.697956918306655,CRITICAL,HIGH
48,6.92820531386791,6.7784547254777445,31.15426420872427,27.305408909657025,1.0719959146132685,1.2199576290643288,-3.848855299067246,CRITICAL,HIGH
49,6.928197684471472,6.765205342658999,30.0954228428709,26.939653502362425,1.071999826556716,1.2328403341619147,-3.155769340508474,CRITICAL,HIGH
50,6.928197684471472,6.743682930366672,25.1912733822127,25.154432823679084,1.0720003166219694,1.2248724250867575,-0.036840558533615564,HIGH,HIGH
51,6.928197684471472,6.832550834264613,24.104394404218677,25.176882448226134,1.0720043305931954,1.1541881226822825,1.0724880440074571,HIGH,HIGH
52,6.928197684471472,6.851759905975032,25.480067427148278,24.93472086993631,1.0720048306732153,1.1499582318947261,-0.5453465572119676,HIGH,HIGH
53,6.928197684471472,6.857149084632122,22.162480680800158,20.39009663793758,1.0720028625784266,1.1454508762705118,-1.7723840428625763,HIGH,HIGH
54,6.928197684471472,6.846363141780426,26.06912034238622,25.093563551423557,1.0720040774571225,1.154979198537806,-0.9755567909626635,HIGH,HIGH
55,6.928197684471472,6.82258558355536,25.1912733822127,25.154432823679084,1.0720033155214612,1.1618628206326604,-0.036840558533615564,HIGH,HIGH
56,6.928197684471472,6.920479514111929,23.410024071461287,24.723314949164312,1.0720030767741826,1.090203307537954,1.3132908777030252,HIGH,HIGH
57,6.928197684471472,6.928197684471472,14.868875516409986,14.791542791215484,1.0720021783216815,1.0849358951172021,-0.07733272519450196,MODERATE,MODERATE
58,6.92820531386791,6.92820531386791,15.396735766600544,15.072104327213975,1.0720003194469152,1.0860141576002216,-0.3246314393865699,MODERATE,MODERATE
59,6.928197684471472,6.912914818117799,24.237417050883337,24.9964733903441,1.0720023235606602,1.0952658239575064,0.7590563394607628,HIGH,HIGH
60,6.928197684471472,6.9281974596539,10.840755715575057,11.025364184430053,1.0719989721077865,1.0726430165677419,0.1846084688549965,MODERATE,MODERATE
61,6.928197684471472,6.928197684471472,7.668669979675369,7.587026625872473,1.0719984577447788,1.0719984577447788,-0.081643353802896,LOW,LOW
62,6.928197684471472,6.9281974596539,11.895219260144385,11.713218794282977,1.0719989721106893,1.0732734081543558,-0.1820004658614085,MODERATE,MODERATE
63,6.928197684471472,6.928199487978848,9.296806604526363,9.974259743302216,1.0719959167721305,1.0719959167721305,0.6774531387758529,LOW,LOW
64,6.92820531386791,6.928207117373299,9.296806604526363,9.974259743302216,1.0719940578965474,1.0719940578965474,0.6774531387758529,LOW,LOW
